#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:39.584195535Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/.command.trace,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:42.284997274Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/libgkl_compression16436937290394258195.so,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:42.80671798Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/tmp_read_resource_15890297437515347057.config,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:42.993468118Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/tmp_read_resource_14002047691281071066.config,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:43.151403446Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/tmp_read_resource_6499254550352991637.config,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:43.358234008Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/tmp_read_resource_11849889980497096447.config,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:39:43.413952885Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/tmp_read_resource_11484782018166423892.config,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:41:03.680917481Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/SRR11452395_3_1-198022430.recal.table,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:41:04.078319365Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/libgkl_compression16436937290394258195.so,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:41:06.500324495Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/versions.yml,1618225,2314
,,0,2023-05-24T11:25:40.238509036Z,2023-05-31T11:25:40.238509036Z,2023-05-29T12:41:06.844822125Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2314),/home/nilsd/nextflow/build/work/ee/1ed2077abeabb1d24f7364eda99c31/.exitcode,1618225,2314
