#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:26.541199682Z,189.3257,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:28.541094773Z,192.4724,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:31.546242842Z,201.396,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:33.541191652Z,194.4105,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:35.535338005Z,157.3754,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:37.534770952Z,164.6175,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:39.53521529Z,133.0411,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:42.537180936Z,111.5872,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:45.540921469Z,114.9798,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:47.537215063Z,121.5278,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:49.545037112Z,111.2099,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:52.535031558Z,110.596,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:55.535321029Z,103.148,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:57.537210884Z,111.2599,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T12:59:59.534811781Z,104.7296,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:01.534672391Z,105.2026,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:04.540545123Z,112.8194,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:06.541314193Z,104.0836,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:08.534858347Z,109.3611,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:10.537257029Z,101.867,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:13.53540057Z,101.8129,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:16.538996249Z,105.5926,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:18.535868081Z,111.5503,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:20.537034174Z,101.5939,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:22.534734653Z,102.2228,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:24.539958807Z,102.4113,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:27.536995272Z,104.8731,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:29.537954818Z,103.0776,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:31.534579963Z,105.0848,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
,,0,2023-05-24T11:25:55.135449418Z,2023-05-31T11:25:55.135449418Z,2023-05-29T13:00:34.534324756Z,146.8999,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452401) (2373),1904745,2373
