#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:44:51.973374835Z,197.38,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:44:54.974330333Z,424.91,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:44:56.974067991Z,654.64,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:44:58.973696937Z,761.9,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:00.973901983Z,1047.46,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:02.973989797Z,1149.73,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:04.973843844Z,1279.38,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:06.973378983Z,1313.58,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:08.973903044Z,1314.88,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:10.973697424Z,1321.13,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:12.973469984Z,1330.75,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:14.974093453Z,1331,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:16.973766382Z,1331.68,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:18.973501095Z,1332.88,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:20.974244812Z,1333.62,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:22.973971577Z,1334.32,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:24.973689764Z,1352.6,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:27.9735499Z,1352.95,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:29.97419366Z,1353.47,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:31.974321184Z,1354.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:45:33.97386306Z,1354.21,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
