#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:43.248491767Z,56.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:45.249169199Z,56.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:47.248997415Z,56.86,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:49.248712008Z,56.77,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:51.249550298Z,56.73,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:53.248989805Z,57.08,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:55.248951009Z,58.01,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:57.248571413Z,58.14,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:07:59.24919977Z,55.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:01.248830917Z,55.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:03.248366532Z,56.47,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:05.249147637Z,58.55,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:07.248718864Z,58.22,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:09.248630383Z,58.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:11.24936223Z,58.72,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:13.248842798Z,59.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:15.248711048Z,58.52,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:17.249351554Z,56.88,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:19.248905357Z,58.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:21.248760041Z,59.09,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:23.248245763Z,58.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:25.248985496Z,59.46,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:27.248687357Z,60.3,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:29.248203993Z,61.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:31.248864027Z,61.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:33.248555901Z,61.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:35.249173634Z,60.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:37.249056696Z,60.04,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:39.248543196Z,61.17,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:41.249354708Z,61.23,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:43.249064637Z,64.16,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:45.248653243Z,64.48,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:47.249104866Z,64.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:50.24903225Z,64.55,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:52.248487295Z,65.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:54.249109107Z,64.26,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:56.248899514Z,65.21,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:08:58.248677102Z,65.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:00.249281736Z,65.67,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:02.248861479Z,66.73,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:04.248479024Z,66.22,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:06.249157274Z,66.53,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:08.248845673Z,66.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:10.248670197Z,66.68,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:12.249489532Z,66.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:14.24906619Z,67.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:16.248822895Z,67.33,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:18.249467979Z,67.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:20.249266146Z,67.18,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:22.248965081Z,67.44,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:24.248362538Z,67.95,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:26.249315064Z,68.25,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:28.248897538Z,68.34,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:30.248744481Z,68.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:32.249349139Z,68.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:34.248998077Z,70.63,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:36.248724139Z,68.78,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:38.248992569Z,68.14,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:40.248857596Z,68.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:42.24856716Z,68.94,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:44.249198623Z,69.09,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:46.248811666Z,69.61,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:48.248538092Z,70.02,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:50.249105796Z,69.96,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:52.248805453Z,70.33,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:54.249572725Z,70.47,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:56.249006605Z,70.55,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:09:58.248496708Z,70.3,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:00.24919181Z,70.9,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:02.248951723Z,71.36,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:04.248980895Z,70.92,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:06.248590295Z,73.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:08.249390633Z,71.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:10.249036746Z,71.65,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:12.248466862Z,72.61,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:14.249021805Z,72.48,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:16.248937517Z,72.71,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:18.2484981Z,72.63,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:20.249116937Z,73.11,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:22.248800876Z,73.12,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:24.249144825Z,73.3,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:26.248773183Z,73.54,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:28.248604148Z,72.73,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:30.249096964Z,72.28,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:32.248604181Z,72.77,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:34.248313234Z,73.02,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:36.248976158Z,73.42,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:38.248422734Z,73.2,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:40.249347228Z,73.57,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:42.249071835Z,73.75,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:44.248369839Z,73.83,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:46.249195482Z,74.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:49.248976152Z,74.45,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:51.248552597Z,74.85,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:53.249334881Z,74.77,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:55.24870401Z,74.39,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:57.248437703Z,75.05,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:10:59.249067134Z,75.07,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:01.248730525Z,75.1,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:03.248755148Z,74.43,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:05.248997529Z,74.85,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:07.248756455Z,74.82,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:09.248354898Z,74.89,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:11.249151118Z,75.03,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:13.248646098Z,75.24,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:15.249539503Z,75.22,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
,,0,2023-05-13T12:40:50.907222954Z,2023-06-12T12:40:50.907222954Z,2023-06-02T01:11:17.249298023Z,75.01,docker_used_memory_mb,adapter_removal (DA160_L1) (243),adapter_removal (DA160_L1) (243),2224995,243
