#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:18:52.064766953Z,234.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:18:54.064255547Z,258.9,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:18:56.065055442Z,264.22,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:18:58.065027229Z,266.63,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:00.064400047Z,268.38,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:02.064824658Z,269.24,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:04.064510284Z,270.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:06.06512554Z,270.79,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:08.064766454Z,271.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:10.06451326Z,272.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:12.065131093Z,272.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:14.06493562Z,272.77,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:16.064667613Z,273.61,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:18.064370456Z,273.91,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:21.065446305Z,274.19,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:23.065714404Z,274.5,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:25.065114764Z,274.25,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:27.064840083Z,274.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:29.064555502Z,274.56,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:31.065266252Z,274.86,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:33.064945228Z,275.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:35.064585502Z,275.14,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:37.065276189Z,275.04,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:39.064922222Z,275.12,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:41.064627916Z,275.01,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:43.065455745Z,276.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:45.064833838Z,276.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:48.064731385Z,276.66,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:50.064396755Z,276.76,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:52.065301064Z,276.96,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:54.064813698Z,277.05,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:56.064466465Z,276.92,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:19:58.065125664Z,277.09,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:00.064910574Z,277.01,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:02.064963823Z,277.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:04.064795954Z,277.02,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:06.064472489Z,276.8,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:08.065155775Z,277.01,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:10.064988674Z,277.09,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:13.064716586Z,277.48,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:15.064372367Z,281.98,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:17.06504205Z,282.43,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:19.064712091Z,282.3,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:21.064411822Z,283.6,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:23.065029012Z,282.97,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:25.064880387Z,282.89,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:27.06471146Z,283.27,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:29.064236003Z,283.49,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:31.064938634Z,283.6,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:33.064897459Z,283.73,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:35.064377969Z,283.85,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:37.065039196Z,284.2,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
,,0,2023-05-13T12:42:49.934078027Z,2023-06-12T12:42:49.934078027Z,2023-06-02T07:20:40.064788196Z,284.47,docker_used_memory_mb,fastqc_after_clipping (DA28_L1) (592),fastqc_after_clipping (DA28_L1) (592),2264820,592
